timestamp x y z
643708669134001616 -976 -35 165
643708669143801284 -976 -34 168
643708669153600952 -979 -33 166
643708669163400620 -980 -34 166
643708669173200288 -979 -33 169
643708669182999956 -979 -36 167
643708669192799624 -980 -36 161
643708669202599292 -975 -32 158
643708669212398960 -975 -33 158
643708669222198628 -978 -37 149
643708669231998296 -968 -30 164
643708669241797964 -977 -34 165
643708669251597632 -984 -31 155
643708669261397300 -971 -36 185
643708669271196968 -971 -39 201
643708669280996636 -986 -35 173
643708669290796304 -987 -33 148
643708669300595972 -970 -31 151
643708669310336296 -965 -31 158
643708669320137660 -974 -35 157
643708669329939024 -977 -37 158
643708669339740388 -976 -34 165
643708669349541752 -978 -35 167
643708669359343116 -980 -34 168
643708669369144480 -980 -34 165
643708669378945844 -982 -34 171
643708669388747208 -982 -32 170
643708669398548572 -981 -30 167
643708669408349936 -980 -33 168
643708669418151300 -980 -32 166
643708669427952664 -979 -36 160
643708669437754028 -979 -32 161
643708669447555392 -976 -29 160
643708669457356756 -977 -32 163
643708669467158120 -976 -30 162
643708669476959484 -978 -31 164
643708669486760848 -979 -33 164
643708669496562212 -978 -33 161
643708669506363576 -976 -35 169
643708669516164940 -976 -32 164
643708669525966304 -980 -33 159
643708669535767668 -979 -33 158
643708669545569032 -979 -28 179
643708669555370396 -982 -27 161
643708669565171760 -979 -32 162
643708669574973124 -980 -33 156
643708669584774488 -980 -38 162
643708669594575852 -977 -36 161
643708669604377216 -978 -37 157
643708669614178580 -976 -36 163
643708669623979944 -978 -30 165
643708669633781308 -979 -28 163
643708669643582672 -980 -29 166
643708669653384036 -978 -33 169
643708669663126107 -977 -34 171
643708669672929166 -983 -30 167
643708669682732225 -981 -32 163
643708669692535284 -980 -29 161
643708669702338343 -978 -28 162
643708669712141402 -978 -29 161
643708669721944461 -977 -29 164
643708669731747520 -979 -30 165
643708669741550579 -980 -35 167
643708669751353638 -980 -36 164
643708669761156697 -981 -37 162
643708669770959756 -979 -40 159
643708669780762815 -980 -36 161
643708669790565874 -978 -35 161
643708669800368933 -978 -35 162
643708669810171992 -978 -33 163
643708669819975051 -979 -33 164
643708669829778110 -978 -36 160
643708669839581169 -979 -33 162
643708669849384228 -980 -32 163
643708669859187287 -979 -34 164
643708669868990346 -979 -32 166
643708669878793405 -979 -34 165
643708669888596464 -980 -34 163
643708669898399523 -979 -35 160
643708669908202582 -979 -37 160
643708669918005641 -979 -35 160
643708669927808700 -977 -37 157
643708669937611759 -977 -35 157
643708669947414818 -977 -35 162
643708669957217877 -978 -35 164
643708669967020936 -979 -34 164
643708669976823995 -981 -36 164
643708669986627054 -980 -36 163
643708669996430113 -980 -37 163
643708670006233172 -978 -34 164
643708670016184573 -978 -32 165
643708670025983394 -981 -34 162
643708670035782215 -982 -32 160
643708670045581036 -979 -33 163
643708670055379857 -979 -36 167
643708670065178678 -980 -38 167
643708670074977499 -980 -37 158
643708670084776320 -976 -31 160
643708670094575141 -978 -32 157
643708670104373962 -974 -36 150
643708670114172783 -969 -29 163
643708670123971604 -980 -36 158
643708670133770425 -984 -34 163
643708670143569246 -969 -41 193
643708670153368067 -978 -38 193
643708670163166888 -988 -37 159
643708670172965709 -980 -31 147
643708670182764530 -964 -32 153
643708670192563351 -969 -31 155
643708670202362172 -977 -35 152
643708670212160993 -977 -38 160
643708670221959814 -978 -36 161
643708670231758635 -977 -35 163
643708670241557456 -980 -34 164
643708670251356277 -980 -34 165
643708670261155098 -981 -33 169
643708670270953919 -982 -33 167
643708670280752740 -982 -35 166
643708670290551561 -982 -34 161
643708670300350382 -979 -32 160
643708670310149203 -979 -34 160
643708670319948024 -978 -36 159
643708670329746845 -978 -36 162
643708670339545666 -978 -37 161
643708670349344487 -980 -36 161
643708670359143308 -979 -35 161
643708670368882832 -980 -36 163
643708670378683348 -981 -33 162
643708670388483864 -979 -34 162
643708670398284380 -979 -34 162
643708670408084896 -979 -35 157
643708670417885412 -980 -33 155
643708670427685928 -976 -32 171
643708670437486444 -980 -32 158
643708670447286960 -978 -36 158
643708670457087476 -978 -38 156
643708670466887992 -980 -37 161
643708670476688508 -980 -34 156
643708670486489024 -980 -37 159
643708670496289540 -978 -31 164
643708670506090056 -978 -33 162
643708670515890572 -982 -31 162
643708670525691088 -980 -31 161
643708670535491604 -981 -33 164
643708670545292120 -982 -33 165
643708670555092636 -980 -35 164
643708670564893152 -980 -34 160
643708670574693668 -977 -36 159
643708670584494184 -977 -34 158
643708670594294700 -976 -31 159
643708670604095216 -976 -32 159
643708670613895732 -977 -32 159
643708670623696248 -978 -33 159
643708670633496764 -979 -33 163
643708670643297280 -981 -32 165
643708670653097796 -983 -34 160
643708670662898312 -983 -35 162
643708670672698828 -980 -36 161
643708670682499344 -979 -34 159
643708670692299860 -980 -32 162
643708670702100376 -978 -34 161
643708670711900892 -980 -32 160
643708670721760739 -980 -32 159
643708670731559560 -978 -32 158
643708670741358381 -978 -32 160
643708670751157202 -980 -32 162
643708670760956023 -981 -34 161
643708670770754844 -980 -33 159
643708670780553665 -977 -34 159
643708670790352486 -979 -36 160
643708670800151307 -976 -33 157
643708670809950128 -976 -32 162
643708670819748949 -979 -32 158
643708670829547770 -980 -32 158
643708670839346591 -980 -32 161
643708670849145412 -980 -31 163
643708670858944233 -982 -32 162
643708670868743054 -979 -33 159
643708670878541875 -980 -35 161
643708670888340696 -979 -35 159
643708670898139517 -979 -33 157
643708670907938338 -979 -33 160
643708670917737159 -978 -32 158
643708670927535980 -976 -31 157
643708670937334801 -977 -32 157
643708670947133622 -978 -32 163
643708670956932443 -979 -35 170
643708670966731264 -983 -36 159
643708670976530085 -981 -32 159
643708670986328906 -980 -31 156
643708670996127727 -981 -33 148
643708671005926548 -972 -33 155
643708671015725369 -974 -34 158
643708671025524190 -986 -32 151
643708671035323011 -977 -32 175
643708671045121832 -971 -39 192
643708671054920653 -986 -35 175
643708671064719474 -988 -34 147
643708671074577677 -975 -31 146
643708671084374802 -959 -32 156
643708671094171927 -971 -35 153
643708671103969052 -977 -34 153
643708671113766177 -976 -35 160
643708671123563302 -978 -30 163
643708671133360427 -980 -32 165
643708671143157552 -982 -33 166
643708671152954677 -984 -33 162
643708671162751802 -983 -36 167
643708671172548927 -982 -34 164
643708671182346052 -982 -37 166
643708671192143177 -980 -32 166
643708671201940302 -980 -33 163
643708671211737427 -978 -33 159
643708671221534552 -978 -33 158
643708671231331677 -974 -33 157
643708671241128802 -975 -36 159
643708671250925927 -976 -37 158
643708671260723052 -977 -34 160
643708671270520177 -979 -35 157
643708671280317302 -979 -35 162
643708671290114427 -980 -34 166
643708671299911552 -981 -35 167
643708671309708677 -980 -35 156
643708671319505802 -977 -30 162
643708671329302927 -981 -32 175
643708671339100052 -979 -33 157
643708671348897177 -976 -35 158
643708671358694302 -978 -38 155
643708671368491427 -978 -39 160
643708671378288552 -976 -34 159
643708671388085677 -977 -34 163
643708671397882802 -979 -32 163
643708671407679927 -981 -30 162
643708671417477052 -979 -30 162
643708671427214823 -980 -32 163
643708671437013644 -980 -34 165
643708671446812465 -980 -35 167
643708671456611286 -979 -36 166
643708671466410107 -979 -33 165
643708671476208928 -979 -32 164
643708671486007749 -978 -30 163
643708671495806570 -979 -31 165
643708671505605391 -977 -35 163
643708671515404212 -979 -36 164
643708671525203033 -980 -38 163
643708671535001854 -980 -35 160
643708671544800675 -979 -35 161
643708671554599496 -978 -35 162
643708671564398317 -978 -36 161
643708671574197138 -977 -34 162
643708671583995959 -979 -36 166
643708671593794780 -980 -35 164
643708671603593601 -979 -33 164
643708671613392422 -979 -32 162
643708671623191243 -978 -30 166
643708671632990064 -979 -27 165
643708671642788885 -977 -30 163
643708671652587706 -979 -32 166
643708671662386527 -977 -33 163
643708671672185348 -979 -34 161
643708671681984169 -977 -32 165
643708671691782990 -979 -34 163
643708671701581811 -979 -34 163
643708671711380632 -978 -33 162
643708671721179453 -979 -32 164
643708671730978274 -979 -31 160
643708671740777095 -978 -34 163
643708671750575916 -979 -34 165
643708671760374737 -978 -32 164
643708671770173558 -980 -33 163
643708671779883400 -977 -33 160
643708671789684764 -979 -32 162
643708671799486128 -980 -32 164
643708671809287492 -979 -32 166
643708671819088856 -979 -34 163
643708671828890220 -979 -33 161
643708671838691584 -979 -33 162
643708671848492948 -978 -32 164
643708671858294312 -978 -33 161
643708671868095676 -978 -31 164
643708671877897040 -978 -29 166
643708671887698404 -978 -30 169
643708671897499768 -978 -33 171
643708671907301132 -981 -32 166
643708671917102496 -981 -32 162
643708671926903860 -982 -32 155
643708671936705224 -974 -33 149
643708671946506588 -972 -30 161
643708671956307952 -981 -35 159
643708671966109316 -978 -32 173
643708671975910680 -966 -38 195
643708671985712044 -981 -35 182
643708671995513408 -987 -35 153
643708672005314772 -975 -30 152
643708672015116136 -961 -31 160
643708672024917500 -969 -32 160
643708672034718864 -977 -34 160
643708672044520228 -975 -33 161
643708672054321592 -977 -32 166
643708672064122956 -980 -29 168
643708672073924320 -981 -30 169
643708672083725684 -983 -30 169
643708672093527048 -984 -32 171
643708672103328412 -984 -32 172
643708672113129776 -981 -31 168
643708672122931140 -978 -32 165
643708672132940200 -974 -33 164
643708672142735630 -975 -32 163
643708672152531060 -977 -33 164
643708672162326490 -976 -35 165
643708672172121920 -980 -32 164
643708672181917350 -979 -32 163
643708672191712780 -979 -32 162
643708672201508210 -978 -31 166
643708672211303640 -977 -30 166
643708672221099070 -978 -31 167
643708672230894500 -980 -28 169
643708672240689930 -980 -32 161
643708672250485360 -978 -31 156
643708672260280790 -977 -32 177
643708672270076220 -981 -28 163
643708672279871650 -976 -32 161
643708672289667080 -977 -29 158
643708672299462510 -979 -34 158
643708672309257940 -978 -34 161
643708672319053370 -977 -32 161
643708672328848800 -975 -34 163
643708672338644230 -978 -31 167
643708672348439660 -979 -32 162
643708672358235090 -980 -33 164
643708672368030520 -980 -31 165
643708672377825950 -980 -31 165
643708672387621380 -978 -32 163
643708672397416810 -978 -31 163
643708672407212240 -981 -31 165
643708672417007670 -978 -32 162
643708672426803100 -979 -30 164
643708672436598530 -979 -32 165
643708672446393960 -980 -35 163
643708672456189390 -982 -37 158
643708672465984820 -980 -35 158
643708672475780250 -977 -36 162
643708672485635052 -976 -33 163
643708672495428786 -979 -36 162
643708672505222520 -977 -34 163
643708672515016254 -974 -33 166
643708672524809988 -979 -31 161
643708672534603722 -978 -31 164
643708672544397456 -978 -32 165
643708672554191190 -979 -30 163
643708672563984924 -980 -31 164
643708672573778658 -980 -32 163
643708672583572392 -979 -32 161
643708672593366126 -981 -30 164
643708672603159860 -980 -34 161
643708672612953594 -979 -33 165
643708672622747328 -978 -34 170
643708672632541062 -979 -34 166
643708672642334796 -981 -33 159
643708672652128530 -979 -35 161
643708672661922264 -978 -35 162
643708672671715998 -978 -33 166
643708672681509732 -978 -33 163
643708672691303466 -978 -32 161
643708672701097200 -975 -33 162
643708672710890934 -977 -35 161
643708672720684668 -978 -33 165
643708672730478402 -977 -35 163
643708672740272136 -978 -34 167
643708672750065870 -980 -32 166
643708672759859604 -979 -32 172
643708672769653338 -981 -32 169
643708672779447072 -983 -30 171
643708672789240806 -981 -33 164
643708672799034540 -979 -36 164
643708672808828274 -977 -35 165
643708672818622008 -975 -35 164
643708672828415742 -977 -33 162
643708672838209486 -979 -32 162
643708672848003220 -977 -33 163
643708672857796954 -976 -36 167
643708672867590688 -975 -33 164
643708672877384422 -975 -36 169
643708672887178156 -979 -35 170
643708672896971890 -982 -35 162
643708672906765624 -980 -33 162
643708672916559358 -981 -34 158
643708672926353092 -979 -39 139
643708672936146826 -960 -31 157
643708672945940560 -968 -35 162
643708672955734294 -981 -30 170
643708672965528028 -965 -38 199
643708672975321762 -975 -35 183
643708672985115496 -986 -33 157
643708672994909230 -981 -29 153
643708673004702964 -968 -32 160
643708673014496698 -970 -35 160
643708673024290432 -976 -36 159
643708673034084166 -977 -36 158
643708673043877900 -978 -35 163
643708673053671634 -978 -35 172
643708673063465368 -982 -34 172
643708673073259102 -982 -37 170
643708673083052836 -983 -41 171
643708673092846570 -982 -36 169
643708673102640304 -978 -36 167
643708673112434038 -975 -32 166
643708673122227772 -975 -33 170
643708673132021506 -978 -32 167
643708673141815240 -979 -32 166
643708673151608974 -978 -32 165
643708673161402708 -978 -34 168
643708673171196442 -979 -36 168
643708673180990176 -977 -34 167
643708673190724580 -977 -35 170
643708673200520010 -977 -34 172
643708673210315440 -978 -32 172
643708673220110870 -978 -32 174
643708673229906300 -978 -35 170
643708673239701730 -979 -35 162
643708673249497160 -977 -32 167
643708673259292590 -977 -30 180
643708673269088020 -978 -30 161
643708673278883450 -974 -35 164
643708673288678880 -973 -37 160
643708673298474310 -975 -34 166
643708673308269740 -977 -38 167
643708673318065170 -976 -33 162
643708673327860600 -974 -31 168
643708673337656030 -976 -30 174
643708673347451460 -979 -29 170
643708673357246890 -980 -30 174
643708673367042320 -981 -32 172
643708673376837750 -980 -34 171
643708673386633180 -978 -35 173
643708673396428610 -980 -31 171
643708673406224040 -979 -33 168
643708673416019470 -979 -32 168
643708673425814900 -978 -34 167
643708673435610330 -977 -34 165
643708673445405760 -974 -37 167
643708673455201190 -976 -38 170
643708673464996620 -979 -36 168
643708673474792050 -980 -37 171
643708673484587480 -980 -37 167
643708673494382910 -980 -37 172
643708673504178340 -978 -36 165
643708673513973770 -976 -36 166
643708673523769200 -974 -33 165
643708673533564630 -976 -33 170
643708673543389770 -974 -33 170
643708673553184352 -976 -32 168
643708673562978934 -976 -35 166
643708673572773516 -979 -35 166
643708673582568098 -979 -34 165
643708673592362680 -977 -34 168
643708673602157262 -974 -33 170
643708673611951844 -976 -36 171
643708673621746426 -979 -36 170
643708673631541008 -980 -36 170
643708673641335590 -980 -37 175
643708673651130172 -980 -38 171
643708673660924754 -979 -38 171
643708673670719336 -977 -39 174
643708673680513918 -977 -38 170
643708673690308500 -974 -40 168
643708673700103082 -974 -37 164
643708673709897664 -974 -37 174
643708673719692246 -976 -34 169
643708673729486828 -977 -34 168
643708673739281410 -976 -37 174
643708673749075992 -977 -36 173
643708673758870574 -979 -40 169
643708673768665156 -977 -39 170
643708673778459738 -978 -38 173
643708673788254320 -980 -37 171
643708673798048902 -977 -34 171
643708673807843484 -977 -35 174
643708673817638066 -979 -36 171
643708673827432648 -978 -34 175
643708673837227230 -978 -42 178
643708673847021812 -980 -41 174
643708673856816394 -981 -38 165
643708673866610976 -979 -35 168
643708673876405558 -979 -34 163
643708673886200140 -977 -43 144
643708673895905727 -961 -37 161
643708673905702852 -968 -36 182
643708673915499977 -981 -40 196
643708673925297102 -972 -43 216
643708673935094227 -981 -39 172
643708673944891352 -985 -41 154
643708673954688477 -978 -38 162
643708673964485602 -965 -39 164
643708673974282727 -966 -39 171
643708673984079852 -976 -38 164
643708673993876977 -980 -38 161
643708674003674102 -976 -41 166
643708674013471227 -976 -39 172
643708674023268352 -978 -37 178
643708674033065477 -980 -38 172
643708674042862602 -980 -40 176
643708674052659727 -980 -42 174
643708674062456852 -978 -42 171
643708674072253977 -975 -38 171
643708674082051102 -973 -35 173
643708674091848227 -975 -35 169
643708674101645352 -977 -38 179
643708674111442477 -978 -39 175
643708674121239602 -977 -38 172
643708674131036727 -979 -42 175
643708674140833852 -982 -41 175
643708674150630977 -979 -38 172
643708674160428102 -980 -38 175
643708674170225227 -980 -37 172
643708674180022352 -979 -37 170
643708674189819477 -974 -39 174
643708674199616602 -975 -42 169
643708674209413727 -975 -38 183
643708674219210852 -978 -36 178
643708674229007977 -979 -36 165
643708674238805102 -972 -40 170
643708674248602247 -973 -42 166
643708674258399372 -980 -42 168
643708674268196497 -978 -38 164
643708674277993622 -976 -35 160
643708674287790747 -971 -35 173
643708674297587872 -976 -35 182
643708674307384997 -980 -38 176
643708674317182122 -980 -41 177
643708674326979247 -979 -39 177
643708674336776372 -979 -40 173
643708674346573497 -977 -39 168
643708674356370622 -974 -38 172
643708674366167747 -973 -35 170
643708674375964872 -976 -38 173
643708674385761997 -976 -39 172
643708674395559122 -978 -39 168
643708674405356247 -978 -41 171
643708674415153372 -979 -41 168
643708674424950497 -977 -42 170
643708674434747622 -978 -41 169
643708674444544747 -979 -40 171
643708674454341872 -978 -39 168
643708674464138997 -975 -38 170
643708674473936122 -975 -40 170
643708674483733247 -977 -39 169
643708674493530372 -979 -37 165
643708674503327497 -977 -36 167
643708674513124622 -976 -37 166
643708674522921747 -973 -37 168
643708674532718872 -975 -38 168
643708674542515997 -977 -39 172
643708674552313122 -978 -41 172
643708674562110247 -979 -41 168
643708674571907372 -980 -40 171
643708674581704497 -981 -39 170
643708674591501622 -979 -40 171
643708674601328418 -980 -45 166
643708674611124696 -977 -42 171
643708674620920974 -977 -42 167
643708674630717252 -978 -40 173
643708674640513530 -977 -41 174
643708674650309808 -979 -40 171
643708674660106086 -978 -39 166
643708674669902364 -978 -38 171
643708674679698642 -979 -39 171
643708674689494920 -977 -40 169
643708674699291198 -978 -42 170
643708674709087476 -977 -39 170
643708674718883754 -975 -39 165
643708674728680032 -975 -40 168
643708674738476310 -975 -39 166
643708674748272588 -979 -42 164
643708674758068866 -977 -40 167
643708674767865144 -978 -40 171
643708674777661422 -979 -40 169
643708674787457700 -975 -40 172
643708674797253978 -978 -40 178
643708674807050256 -980 -39 170
643708674816846534 -980 -40 163
643708674826642812 -978 -36 163
643708674836439090 -981 -39 155
643708674846235368 -974 -44 146
643708674856031646 -961 -38 169
643708674865827924 -977 -40 176
643708674875624202 -980 -44 193
643708674885420480 -965 -45 191
643708674895216758 -976 -43 170
643708674905013036 -987 -42 156
643708674914809314 -980 -40 161
643708674924605592 -968 -40 162
643708674934401870 -968 -40 166
643708674944198148 -977 -40 164
643708674953994452 -980 -40 163
643708674963790730 -981 -39 168
643708674973587008 -979 -39 176
643708674983383286 -980 -37 179
643708674993179564 -982 -41 176
643708675002975842 -982 -42 173
643708675012772120 -981 -42 169
643708675022568398 -979 -42 168
643708675032364676 -979 -38 167
643708675042160954 -973 -37 169
643708675051957232 -972 -36 170
643708675061753510 -971 -38 172
643708675071549788 -976 -38 172
643708675081346066 -978 -40 168
643708675091142344 -980 -40 172
643708675100938622 -978 -42 172
643708675110734900 -979 -41 173
643708675120531178 -980 -39 169
643708675130327456 -977 -41 173
643708675140123734 -977 -40 176
643708675149920012 -978 -41 175
643708675159716290 -977 -41 170
643708675169512568 -979 -41 161
643708675179308846 -974 -39 177
643708675189105124 -978 -39 185
643708675198901402 -978 -38 166
643708675208697680 -974 -42 167
643708675218493958 -974 -43 166
643708675228290236 -978 -40 161
643708675238086514 -975 -39 164
643708675247882792 -971 -35 172
643708675257679070 -976 -34 176
643708675267475348 -979 -33 176
643708675277271626 -977 -36 177
643708675287067904 -980 -38 176
643708675296864182 -983 -40 179
643708675306690140 -981 -42 176
643708675316485570 -979 -38 173
643708675326281000 -976 -37 170
643708675336076430 -974 -37 171
643708675345871860 -973 -36 170
643708675355667290 -975 -39 172
643708675365462720 -976 -41 169
643708675375258150 -977 -39 171
643708675385053580 -978 -40 174
643708675394849010 -979 -40 172
643708675404644440 -979 -38 173
643708675414439870 -978 -37 173
643708675424235300 -980 -38 168
643708675434030730 -977 -37 169
643708675443826160 -973 -36 169
643708675453621590 -976 -33 173
643708675463417020 -976 -38 170
643708675473212450 -977 -35 171
643708675483007880 -975 -39 171
643708675492803310 -976 -39 171
643708675502598740 -977 -40 164
643708675512394170 -976 -37 167
643708675522189600 -974 -38 169
643708675531985030 -976 -37 169
643708675541780460 -978 -38 167
643708675551575890 -976 -38 169
643708675561371320 -977 -37 171
643708675571166750 -977 -39 170
643708675580962180 -978 -37 169
643708675590757610 -979 -35 166
643708675600553040 -977 -37 168
643708675610348470 -976 -36 171
643708675620143900 -975 -37 169
643708675629939330 -977 -38 166
643708675639734760 -977 -38 170
643708675649530190 -976 -38 171
643708675659503665 -975 -39 174
643708675669294008 -976 -37 165
643708675679084351 -977 -39 170
643708675688874694 -973 -38 168
643708675698665037 -975 -40 172
643708675708455380 -978 -39 173
643708675718245723 -977 -39 170
643708675728036066 -979 -38 169
643708675737826409 -976 -36 170
643708675747616752 -975 -36 171
643708675757407095 -977 -34 172
643708675767197438 -975 -35 171
643708675776987781 -977 -35 182
643708675786778124 -978 -36 178
643708675796568467 -982 -36 164
643708675806358810 -979 -32 166
643708675816149153 -979 -33 157
643708675825939496 -975 -40 144
643708675835729839 -958 -36 170
643708675845520182 -974 -38 190
643708675855310525 -985 -42 187
643708675865100868 -969 -44 191
643708675874891211 -964 -40 179
643708675884681554 -985 -38 158
643708675894471897 -981 -37 164
643708675904262240 -968 -35 166
643708675914052583 -966 -37 166
643708675923842926 -976 -36 169
643708675933633269 -980 -37 169
643708675943423612 -979 -36 169
643708675953213955 -979 -32 175
643708675963004298 -980 -34 184
643708675972794641 -981 -40 179
643708675982584984 -983 -40 171
643708675992375327 -980 -44 174
643708676002165670 -977 -41 170
643708676011926343 -970 -39 171
643708676021717534 -972 -36 175
643708676031508725 -971 -35 171
643708676041299916 -971 -37 170
643708676051091107 -975 -37 170
643708676060882298 -978 -42 168
643708676070673489 -976 -41 170
643708676080464680 -977 -37 174
643708676090255871 -979 -40 173
643708676100047062 -978 -39 175
643708676109838253 -979 -38 172
643708676119629444 -980 -37 177
643708676129420635 -980 -35 177
643708676139211826 -977 -38 175
643708676149003017 -978 -39 168
643708676158794208 -978 -39 161
643708676168585399 -972 -34 189
643708676178376590 -977 -35 176
643708676188167781 -976 -34 162
643708676197958972 -969 -41 169
643708676207750163 -974 -40 161
643708676217541354 -972 -41 171
643708676227332545 -972 -37 178
643708676237123736 -978 -32 170
643708676246914927 -979 -32 173
643708676256706118 -979 -34 179
643708676266497309 -977 -35 180
643708676276288500 -980 -39 180
643708676286079691 -982 -36 175
643708676295870882 -979 -39 176
643708676305662073 -977 -37 178
643708676315453264 -977 -36 173
643708676325244455 -975 -34 169
643708676335035646 -973 -37 175
643708676344826837 -974 -38 171
643708676354618028 -974 -38 169
643708676364409253 -972 -40 169
643708676374200444 -976 -39 173
643708676383991635 -980 -40 169
643708676393782826 -978 -37 169
643708676403574017 -975 -41 173
643708676413365208 -977 -38 172
643708676423156399 -977 -37 170
643708676432947590 -976 -38 170
643708676442738781 -977 -36 172
643708676452529972 -977 -36 171
643708676462321163 -976 -38 172
643708676472112354 -976 -37 174
643708676481903545 -974 -37 174
643708676491694736 -978 -38 171
643708676501485927 -976 -40 172
643708676511277118 -976 -37 171
643708676521068309 -975 -37 171
643708676530859500 -976 -37 176
643708676540650691 -976 -38 175
643708676550441882 -978 -37 172
643708676560233073 -978 -39 172
643708676570024264 -978 -37 172
643708676579815455 -976 -37 175
643708676589606646 -975 -36 174
643708676599397837 -977 -35 174
643708676609189028 -977 -36 175
643708676618980219 -978 -37 176
643708676628771410 -976 -37 174
643708676638562601 -978 -37 174
643708676648353792 -977 -36 174
643708676658144983 -977 -35 174
643708676667936174 -976 -36 176
643708676677727365 -975 -37 173
643708676687518556 -975 -35 176
643708676697309747 -978 -38 177
643708676707100938 -979 -38 177
643708676716832793 -979 -39 171
643708676726625680 -977 -38 172
643708676736418567 -974 -37 175
643708676746211454 -974 -36 174
643708676756004341 -979 -37 175
643708676765797228 -977 -35 184
643708676775590115 -976 -36 189
643708676785383002 -980 -39 184
643708676795175889 -982 -36 171
643708676804968776 -977 -33 167
643708676814761663 -978 -29 166
643708676824554550 -977 -40 151
643708676834347437 -960 -35 171
643708676844140324 -966 -36 194
643708676853933211 -984 -39 190
643708676863726098 -969 -44 192
643708676873518985 -953 -40 191
643708676883311872 -981 -38 168
643708676893104759 -986 -36 160
643708676902897646 -969 -35 169
643708676912690533 -967 -36 170
643708676922483420 -977 -37 169
643708676932276307 -980 -37 171
643708676942069194 -980 -39 173
643708676951862081 -981 -34 181
643708676961654968 -979 -37 185
643708676971447855 -980 -39 183
643708676981240742 -982 -40 177
643708676991033629 -981 -41 179
643708677000826516 -977 -38 177
643708677010619403 -975 -38 181
643708677020412290 -973 -36 179
643708677030205177 -972 -36 174
643708677039998064 -971 -37 175
643708677049790951 -972 -35 177
643708677059583838 -977 -36 176
643708677069258064 -977 -39 176
643708677079054342 -979 -38 176
643708677088850620 -977 -37 177
643708677098646898 -976 -34 181
643708677108443176 -976 -32 179
643708677118239454 -977 -36 181
643708677128035732 -976 -36 183
643708677137832010 -979 -37 185
643708677147628288 -978 -37 177
643708677157424566 -979 -40 171
643708677167220844 -975 -36 183
643708677177017122 -974 -34 196
643708677186813400 -979 -35 169
643708677196609678 -969 -39 169
643708677206405956 -969 -40 166
643708677216202234 -970 -40 164
643708677225998512 -966 -36 180
643708677235794790 -974 -34 177
643708677245591068 -975 -31 182
643708677255387346 -977 -35 187
643708677265183624 -980 -39 185
643708677274979902 -980 -40 184
643708677284776180 -980 -39 185
643708677294572458 -979 -36 187
643708677304368736 -978 -35 186
643708677314165014 -977 -33 180
643708677323961292 -974 -36 182
643708677333757570 -971 -38 183
643708677343553848 -975 -40 181
643708677353350126 -977 -38 174
643708677363146404 -976 -38 177
643708677372942682 -976 -39 176
643708677382738960 -976 -39 174
643708677392535238 -972 -40 176
643708677402331516 -977 -38 176
643708677412127794 -976 -41 178
643708677421864751 -975 -41 172
643708677431662724 -975 -39 179
643708677441460697 -976 -38 183
643708677451258670 -978 -38 180
643708677461056643 -979 -41 180
643708677470854616 -978 -39 177
643708677480652589 -976 -40 176
643708677490450562 -972 -41 179
643708677500248535 -975 -44 179
643708677510046508 -975 -40 174
643708677519844481 -974 -38 177
643708677529642454 -975 -37 182
643708677539440427 -976 -39 179
643708677549238400 -979 -39 182
643708677559036373 -978 -39 177
643708677568834346 -978 -37 177
643708677578632319 -977 -37 177
643708677588430292 -976 -37 179
643708677598228265 -975 -35 179
643708677608026238 -973 -35 181
643708677617824211 -973 -37 179
643708677627622184 -977 -35 180
643708677637420157 -975 -38 178
643708677647218130 -973 -40 182
643708677657016103 -973 -37 179
643708677666814076 -975 -38 177
643708677676612049 -973 -40 178
643708677686410022 -976 -39 176
643708677696207995 -976 -37 180
643708677706005968 -975 -37 181
643708677715803941 -976 -38 182
643708677725601914 -975 -37 182
643708677735399887 -976 -36 177
643708677745197860 -976 -36 179
643708677754995833 -974 -37 181
643708677764793806 -975 -41 185
643708677774680784 -974 -40 181
643708677784476214 -975 -39 182
643708677794271644 -974 -39 183
643708677804067074 -974 -38 182
643708677813862504 -977 -40 182
643708677823657934 -977 -38 182
643708677833453364 -977 -38 179
643708677843248794 -977 -38 178
643708677853044224 -977 -39 181
643708677862839654 -974 -38 180
643708677872635084 -971 -39 184
643708677882430514 -972 -38 186
643708677892225944 -977 -36 184
643708677902021374 -977 -38 180
643708677911816804 -974 -39 190
643708677921612234 -975 -37 193
643708677931407664 -981 -38 187
643708677941203094 -977 -33 178
643708677950998524 -973 -30 175
643708677960793954 -974 -37 165
643708677970589384 -966 -42 159
643708677980384814 -953 -40 201
643708677990180244 -977 -40 208
643708677999975674 -979 -45 199
643708678009771104 -952 -44 191
643708678019566534 -966 -39 187
643708678029361964 -988 -36 161
643708678039157394 -974 -38 177
643708678048952824 -963 -37 181
643708678058748254 -975 -36 181
643708678068543684 -979 -37 180
643708678078339114 -981 -35 181
643708678088134544 -978 -37 190
643708678097929974 -977 -38 198
643708678107725404 -978 -41 198
643708678117520834 -982 -41 195
643708678127138270 -981 -46 190
643708678136938786 -976 -43 190
643708678146739302 -969 -42 185
643708678156539818 -963 -39 182
643708678166340334 -966 -34 184
643708678176140850 -965 -38 185
643708678185941366 -968 -37 185
643708678195741882 -971 -38 190
643708678205542398 -975 -41 186
643708678215342914 -978 -40 188
643708678225143430 -977 -38 189
643708678234943946 -976 -38 191
643708678244744462 -978 -38 192
643708678254544978 -978 -39 192
